Tower ID,Site ID,Latitude,Longitude,Provider,MCC,MNC,Bands,Technology,Tower Type,First Seen,Last Seen
311_480_10299,10299,46.5953,-112.2985,Verizon,311,480,"13, 66",LTE,MACRO,2014-04-30,2025-07-19
311_480_10150,10150,46.7484,-112.3309,Verizon,311,480,"13, 5, 66",LTE-A,MACRO,2018-08-09,2025-08-07
310_410_412536,412536,46.5545,-112.3088,AT&T,310,410,"12, 66, 14",LTE,MACRO,2020-06-01,2025-07-19
310_410_412577,412577,46.5759,-112.1760,AT&T,310,410,"17, 12, 66, 14",LTE,MACRO,2016-09-24,2025-07-19
310_260_985541,985541,34.0332,-118.2515,T-Mobile,310,260,66,LTE-A,DAS,2018-10-17,2021-08-13
310_260_17754512,17754512,34.0309,-118.2387,T-Mobile,310,260,2,LTE,DAS,2018-09-23,2022-12-06










